valid_AphiaID,valid_name,AphiaID,quality_grade,observed_on,identifications_most_agree,num_identification_agreements,lat,lon,taxa_rank,taxa_name
282139,Pareques acuminatus,282139,research,2019-06-06,True,1,21.8210984213,-89.5442116698,genus,Pareques
275645,Opsanus beta,275645,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Opsanus
267790,Pterogorgia,267790,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Pterogorgia
127402,Diodon holocanthus,127402,research,2019-06-06,True,1,21.8210984213,-89.5442116698,genus,Diodon
558,Porifera,558,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,
712603,Hypoplectrus ecosur,712603,research,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Hypoplectrus
558,Porifera,558,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,
558,Porifera,558,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,
123084,Ophiuroidea,123084,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,
178754,Echinaster (Othilia) spinulosus,178754,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Echinaster
367850,Lytechinus variegatus,367850,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Lytechinus
178754,Echinaster (Othilia) spinulosus,178754,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Echinaster
422499,Clypeaster subdepressus,422499,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Clypeaster
178754,Echinaster (Othilia) spinulosus,178754,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Echinaster
159350,Diplectrum formosum,159350,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Diplectrum
422499,Clypeaster subdepressus,422499,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Clypeaster
422499,Clypeaster subdepressus,422499,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Clypeaster
159350,Diplectrum formosum,159350,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Diplectrum
367850,Lytechinus variegatus,367850,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Lytechinus
367850,Lytechinus variegatus,367850,needs_id,2019-06-06,False,0,21.8210984213,-89.5442116698,genus,Lytechinus
206485,Porites,206485,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Porites
985,Sabellidae,985,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,
206485,Porites,206485,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Porites
206614,Pavona,206614,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Pavona
100766,Telmatactis,100766,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Telmatactis
275763,Halichoeres dispilus,275763,research,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Halichoeres
1302,Pycnogonida,1302,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,
123084,Ophiuroidea,123084,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,
271825,Gymnothorax castaneus,271825,needs_id,2017-03-29,True,1,8.5970647922,-83.3023924782,genus,Gymnothorax
117305,Macrorhynchia philippina,117305,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Macrorhynchia
125302,Leptogorgia,125302,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Leptogorgia
281202,Johnrandallia nigrirostris,281202,research,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Johnrandallia
218429,Gnathanodon speciosus,218429,research,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Gnathanodon
164811,Demospongiae,164811,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,
164811,Demospongiae,164811,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,
279152,Cephalopholis panamensis,279152,research,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Cephalopholis
282104,Parapsettus panamensis,282104,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Parapsettus
1297576,Styracura pacifica,1297576,research,2017-03-29,True,2,8.5318100601,-83.3221831936,genus,Styracura
206485,Porites,206485,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Porites
273584,Thalassoma lucasanum,273584,research,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Thalassoma
218853,Cirrhitichthys oxycephalus,218853,research,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Cirrhitichthys
135085,Caryophyllia,135085,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Caryophyllia
395098,Carijoa riisei,395098,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Carijoa
125523,Carangidae,125523,needs_id,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,
275264,Canthigaster punctatissima,275264,research,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Canthigaster
273527,Bodianus diplotaenia,273527,research,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Bodianus
275234,Balistes polylepis,275234,research,2017-03-29,True,1,8.5970647922,-83.3023924782,genus,Balistes
273584,Thalassoma lucasanum,273584,research,2017-03-29,False,0,8.5970647922,-83.3023924782,genus,Thalassoma
535677,Corambe pacifica,535677,research,2021-03-27,False,0,31.8630666667,-116.6672138889,genus,Corambe
1562,Ammotheidae,1562,needs_id,2021-03-26,False,0,31.8630201534,-116.6673815171,genus,
137954,Eubranchus,137954,casual,2020-02-12,True,2,31.863025,-116.6673444444,genus,Eubranchus
385576,Nuttallina,385576,needs_id,2020-08-23,False,0,31.8614104615,-116.6676603109,genus,Nuttallina
224570,Caenogastropoda,224570,needs_id,2021-06-01,False,0,31.8630611111,-116.66745,genus,
528084,Megastraea undosa,528084,needs_id,2021-06-08,False,0,31.8630011013,-116.667327717,genus,Megastraea
529363,Apostichopus californicus,529363,needs_id,2021-06-08,False,0,31.8629737649,-116.667327717,genus,Apostichopus
580674,Neobernaya spadicea,580674,research,2020-09-15,False,0,31.8629416667,-116.6672888889,genus,Neobernaya
491054,Kelletia kelletii,491054,needs_id,2020-01-31,False,0,31.8629666667,-116.6674055556,genus,Kelletia
123084,Ophiuroidea,123084,needs_id,2020-04-28,False,0,31.8614667004,-116.6677568704,genus,
240765,Aplysia californica,240765,research,2021-03-26,True,1,31.8614884741,-116.6677139551,genus,Aplysia
137654,Aplysia,137654,needs_id,2021-03-26,True,2,31.8614884741,-116.6677139551,genus,Aplysia
279617,Anisotremus davidsonii,279617,research,2020-10-04,False,0,31.8621346197,-116.6580166942,genus,Anisotremus
282054,Paralabrax clathratus,282054,research,2020-10-04,True,1,31.8621346197,-116.6580166942,genus,Paralabrax
137654,Aplysia,137654,needs_id,2020-10-04,False,0,31.8621346197,-116.6580166942,genus,Aplysia
287556,Muricea californica,287556,research,2020-10-04,False,0,31.8621346197,-116.6580166942,genus,Muricea
177745,Muricea,177745,needs_id,2020-10-04,False,0,31.8621346197,-116.6580166942,genus,Muricea
283377,Anthopleura xanthogrammica,283377,research,2020-08-23,False,0,31.8614429126,-116.6678259363,genus,Anthopleura
341951,Octopus bimaculatus,341951,needs_id,2020-08-23,False,0,31.8614793618,-116.6678410944,genus,Octopus
280219,Clinocottus analis,280219,needs_id,2020-08-23,True,1,31.8614793618,-116.6678410944,genus,Clinocottus
280219,Clinocottus analis,280219,needs_id,2020-08-23,True,1,31.8614793618,-116.6678410944,genus,Clinocottus
240753,Anthopleura sola,240753,research,2021-02-10,False,0,31.8614611372,-116.6677401056,genus,Anthopleura
240753,Anthopleura sola,240753,research,2019-12-26,True,1,31.8612833333,-116.6680305556,genus,Anthopleura
367769,Stenoplax,367769,needs_id,2019-12-26,False,0,31.8613333333,-116.6677694444,genus,Stenoplax
591102,Mesocentrotus franciscanus,591102,needs_id,2019-12-28,False,0,31.8614808425,-116.6676820311,genus,Mesocentrotus
123084,Ophiuroidea,123084,needs_id,2019-12-28,False,0,31.8616472222,-116.6674888889,genus,
848098,Stenoplax conspicua,848098,research,2019-12-26,False,0,31.8614583333,-116.6673277778,genus,Stenoplax
240747,Strongylocentrotus purpuratus,240747,needs_id,2019-12-28,False,0,31.8613694444,-116.667525,genus,Strongylocentrotus
568031,Aplysia vaccaria,568031,needs_id,2019-12-28,False,0,31.8615388889,-116.6681277778,genus,Aplysia
123084,Ophiuroidea,123084,needs_id,2019-12-28,False,0,31.861525,-116.6681277778,genus,
248339,Heptacarpus,248339,needs_id,2019-12-28,False,0,31.861525,-116.6681277778,genus,Heptacarpus
123084,Ophiuroidea,123084,needs_id,2019-12-28,False,0,31.8615222222,-116.6681361111,genus,
367837,Mytilus californianus,367837,needs_id,2019-12-28,False,0,31.86145,-116.6678388889,genus,Mytilus
535329,Pollicipes polymerus,535329,research,2019-12-28,False,0,31.86145,-116.6678388889,genus,Pollicipes
531262,Triopha maculata,531262,research,2020-02-17,False,0,31.8630166667,-116.6673666667,genus,Triopha
382131,Patiria miniata,382131,research,2020-02-15,False,0,31.8628666667,-116.6673444444,genus,Patiria
575441,Melibe leonina,575441,research,2020-02-07,False,0,31.8630194444,-116.6673444444,genus,Melibe
386784,Chiton stokesii,386784,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Chiton
14355,Stomatopoda,14355,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,genus,
123083,Holothuroidea,123083,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,genus,
386331,Tonicia forbesii,386331,research,2017-04-30,False,0,10.9253412257,-85.800109771,genus,Tonicia
206125,Iphione,206125,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,genus,Iphione
464493,Pinctada mazatlanica,464493,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,genus,Pinctada
558,Porifera,558,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,genus,
415414,Gemophos,415414,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,genus,Gemophos
386331,Tonicia forbesii,386331,research,2017-04-30,False,0,10.9253412257,-85.800109771,genus,Tonicia
125185,Holothuria (Thymiosycia) impatiens,732340,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,genus,Holothuria
513266,Eucidaris thouarsii,513266,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,genus,Eucidaris
1264073,Exaiptasia diaphana,1264073,research,2017-04-30,False,0,10.9253412257,-85.800109771,genus,Exaiptasia
117802,Pennaria disticha,117802,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,genus,Pennaria
125185,Holothuria (Thymiosycia) impatiens,732340,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,genus,Holothuria
513266,Eucidaris thouarsii,513266,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,genus,Eucidaris
985,Sabellidae,985,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,genus,
246351,Neaxius,246351,needs_id,2017-04-30,False,0,10.9253412257,-85.800109771,genus,Neaxius
181218,Pleurobranchus areolatus,181218,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Pleurobranchus
529627,Pseudocnus californicus,529627,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Pseudocnus
266129,Rhopalaea birkelandi,266129,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Rhopalaea
513266,Eucidaris thouarsii,513266,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Eucidaris
529627,Pseudocnus californicus,529627,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Pseudocnus
123456,Holothuria,123456,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Holothuria
123111,Dendrochirotida,123111,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,
1360,Actiniaria,1360,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,
106325,Bolinopsidae,106325,needs_id,2017-04-29,True,1,10.942263,-85.7128096,genus,
592954,Bunodosoma grande,592954,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Bunodosoma
513609,Toxopneustes roseus,513609,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Toxopneustes
217469,Echidna nebulosa,217469,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Echidna
513266,Eucidaris thouarsii,513266,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Eucidaris
123084,Ophiuroidea,123084,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,
123111,Dendrochirotida,123111,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,
1039511,Catolasmus pilsbryi,1039511,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Catolasmus
271900,Muraena lentiginosa,271900,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Muraena
513244,Echinometra vanbrunti,513244,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Echinometra
273126,Ophioblennius steindachneri,273126,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Ophioblennius
117190,Pennaria,117190,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Pennaria
513609,Toxopneustes roseus,513609,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Toxopneustes
276658,Stegastes acapulcoensis,276658,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Stegastes
513223,Diadema mexicanum,513223,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Diadema
125523,Carangidae,125523,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,
513619,Tripneustes depressus,513619,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Tripneustes
513244,Echinometra vanbrunti,513244,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Echinometra
712980,Aetobatus laticeps,712980,research,2017-04-29,True,3,10.942263,-85.7128096,genus,Aetobatus
370899,Pentaceraster cumingi,370899,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Pentaceraster
138268,Octopus,138268,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Octopus
513619,Tripneustes depressus,513619,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Tripneustes
271900,Muraena lentiginosa,271900,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Muraena
210968,Euapta godeffroyi,210968,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Euapta
513223,Diadema mexicanum,513223,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Diadema
217966,Fistularia commersonii,217966,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Fistularia
513266,Eucidaris thouarsii,513266,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Eucidaris
513223,Diadema mexicanum,513223,needs_id,2017-04-29,False,0,10.942263,-85.7128096,genus,Diadema
1264073,Exaiptasia diaphana,1264073,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Exaiptasia
1264073,Exaiptasia diaphana,1264073,research,2017-04-29,False,0,10.942263,-85.7128096,genus,Exaiptasia
132044,Placospongia,132044,needs_id,2017-04-30,False,0,10.9209212,-85.7999758,genus,Placospongia
123084,Ophiuroidea,123084,needs_id,2017-04-30,False,0,10.9209212,-85.7999758,genus,
513619,Tripneustes depressus,513619,needs_id,2017-04-30,False,0,10.9209212,-85.7999758,genus,Tripneustes
271900,Muraena lentiginosa,271900,research,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Muraena
218853,Cirrhitichthys oxycephalus,218853,research,2024-05-26,True,1,10.853905667,-85.9544582591,genus,Cirrhitichthys
275756,Halichoeres chierchiae,275756,research,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Halichoeres
276016,Holacanthus passer,276016,research,2024-05-26,True,1,10.853905667,-85.9544582591,genus,Holacanthus
529159,Cucumaria flamma,529159,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Cucumaria
218865,Oxycirrhites typus,218865,research,2024-05-26,True,1,10.853905667,-85.9544582591,genus,Oxycirrhites
275264,Canthigaster punctatissima,275264,research,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Canthigaster
125302,Leptogorgia,125302,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Leptogorgia
125302,Leptogorgia,125302,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Leptogorgia
279152,Cephalopholis panamensis,279152,research,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Cephalopholis
286209,Leptogorgia alba,286209,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Leptogorgia
271900,Muraena lentiginosa,271900,needs_id,2024-05-26,True,1,10.853905667,-85.9544582591,genus,Muraena
275957,Rypticus bicolor,275957,research,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Rypticus
210873,Holothuria (Stauropora) fuscocinerea,1544535,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Holothuria
169650,Aplysina gerardogreeni,169650,research,2024-05-26,True,1,10.853905667,-85.9544582591,genus,Aplysina
291251,Tubastraea coccinea,291251,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Tubastraea
513223,Diadema mexicanum,513223,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Diadema
291251,Tubastraea coccinea,291251,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Tubastraea
271898,Muraena clepsydra,271898,needs_id,2024-05-26,True,1,10.853905667,-85.9544582591,genus,Muraena
206485,Porites,206485,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Porites
210873,Holothuria (Stauropora) fuscocinerea,1544535,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Holothuria
1026118,Mobula birostris,1026118,research,2024-05-26,True,1,10.9274725084,-85.9213088285,genus,Mobula
273858,Epinephelus labriformis,273858,research,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Epinephelus
273904,Serranus psittacinus,273904,research,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Serranus
464493,Pinctada mazatlanica,464493,needs_id,2024-05-26,False,0,10.853905667,-85.9544582591,genus,Pinctada
105792,Carcharhinus leucas,105792,research,2024-05-26,True,3,10.9501970992,-85.8922836336,genus,Carcharhinus
276658,Stegastes acapulcoensis,276658,needs_id,2024-03-03,False,0,11.025629,-85.751292,genus,Stegastes
275264,Canthigaster punctatissima,275264,research,2024-03-03,False,0,11.025629,-85.751292,genus,Canthigaster
513223,Diadema mexicanum,513223,needs_id,2024-03-03,False,0,11.025629,-85.751292,genus,Diadema
123111,Dendrochirotida,123111,needs_id,2024-03-03,False,0,11.025629,-85.751292,genus,
123083,Holothuroidea,123083,needs_id,2024-03-03,False,0,10.942263,-85.7128096,genus,
513244,Echinometra vanbrunti,513244,needs_id,2024-03-03,False,0,11.025629,-85.751292,genus,Echinometra
592954,Bunodosoma grande,592954,research,2024-03-03,False,0,11.025629,-85.751292,genus,Bunodosoma
206938,Pocillopora,206938,needs_id,2024-03-03,False,0,10.942263,-85.7128096,genus,Pocillopora
1580692,Azurina atrilobata,1580692,needs_id,2024-03-03,False,0,10.942263,-85.7128096,genus,Azurina
289201,Pavona gigantea,289201,needs_id,2024-03-03,False,0,10.942263,-85.7128096,genus,Pavona
254919,Nidorellia armata,254919,research,2024-03-03,False,0,10.942263,-85.7128096,genus,Nidorellia
217966,Fistularia commersonii,217966,research,2024-03-03,False,0,10.942263,-85.7128096,genus,Fistularia
219926,Arothron meleagris,219926,research,2024-03-03,True,1,10.942263,-85.7128096,genus,Arothron
513223,Diadema mexicanum,513223,needs_id,2024-03-03,False,0,10.942263,-85.7128096,genus,Diadema
125449,Synodontidae,125449,needs_id,2024-03-03,False,0,11.025629,-85.751292,genus,
11718,Octopoda,11718,needs_id,2024-03-03,False,0,11.025629,-85.751292,genus,
145,Naticidae,145,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,
410241,Malea ringens,410241,research,2024-03-02,False,0,10.9737363,-85.7461548,genus,Malea
291114,Stellamedusa ventana,291114,research,2024-03-02,True,3,10.9737363,-85.7461548,genus,Stellamedusa
982,Terebellidae,982,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,
988,Serpulidae,988,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,
529159,Cucumaria flamma,529159,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,Cucumaria
988,Serpulidae,988,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,
252289,Botrylloides niger,252289,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,Botrylloides
137224,Pyrosoma,137224,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,Pyrosoma
1774,Ostreida,1774,needs_id,2024-03-02,True,1,10.9737363,-85.7461548,genus,
291251,Tubastraea coccinea,291251,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,Tubastraea
137213,Pyrosomatida,137213,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,
982,Terebellidae,982,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,
513609,Toxopneustes roseus,513609,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,Toxopneustes
513266,Eucidaris thouarsii,513266,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,Eucidaris
292797,Phataria unifascialis,292797,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,Phataria
286209,Leptogorgia alba,286209,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,Leptogorgia
529159,Cucumaria flamma,529159,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,Cucumaria
123084,Ophiuroidea,123084,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,
291114,Stellamedusa ventana,291114,research,2024-03-02,True,4,10.9737363,-85.7461548,genus,Stellamedusa
441967,Stenorhynchus debilis,441967,research,2024-03-02,False,0,10.9737363,-85.7461548,genus,Stenorhynchus
137213,Pyrosomatida,137213,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,
558502,Chromolaichma sedna,558502,research,2024-03-02,True,2,10.9737363,-85.7461548,genus,Chromolaichma
513223,Diadema mexicanum,513223,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,Diadema
254919,Nidorellia armata,254919,needs_id,2024-03-02,False,0,10.9737363,-85.7461548,genus,Nidorellia
117802,Pennaria disticha,117802,needs_id,2024-05-25,False,0,10.9443855311,-85.7125593335,genus,Pennaria
203822,Stegastes,203822,needs_id,2024-05-25,False,0,10.9437956433,-85.7111002118,genus,Stegastes
271898,Muraena clepsydra,271898,research,2024-05-25,True,2,10.9449754176,-85.7129026562,genus,Muraena
513609,Toxopneustes roseus,513609,needs_id,2024-05-25,False,0,10.9436271037,-85.7109285504,genus,Toxopneustes
513609,Toxopneustes roseus,513609,needs_id,2024-05-25,False,0,10.9441327222,-85.711872688,genus,Toxopneustes
271900,Muraena lentiginosa,271900,research,2024-05-25,False,0,10.9439641828,-85.7133318097,genus,Muraena
206732,Cephalopholis,206732,needs_id,2024-05-25,False,0,10.9443855311,-85.7129884869,genus,Cephalopholis
286209,Leptogorgia alba,286209,needs_id,2024-05-25,False,0,10.9444698006,-85.7133318097,genus,Leptogorgia
266129,Rhopalaea birkelandi,266129,research,2024-05-25,False,0,10.9446383397,-85.7127309948,genus,Rhopalaea
123179,Toxopneustidae,123179,needs_id,2024-05-25,False,0,10.9449754176,-85.7133318097,genus,
289201,Pavona gigantea,289201,needs_id,2024-05-25,False,0,10.9444698006,-85.7142759472,genus,Pavona
513609,Toxopneustes roseus,513609,needs_id,2024-05-25,False,0,10.9453124951,-85.7145334393,genus,Toxopneustes
513266,Eucidaris thouarsii,513266,needs_id,2024-05-25,False,0,10.9461773805,-85.715659543,genus,Eucidaris
131868,Clathria,131868,needs_id,2024-05-25,False,0,10.945059687,-85.7138467938,genus,Clathria
289201,Pavona gigantea,289201,needs_id,2024-05-25,False,0,10.9448700611,-85.713085462,genus,Pavona
292797,Phataria unifascialis,292797,needs_id,2024-05-25,False,0,10.9448700611,-85.7131712927,genus,Phataria
529516,Isostichopus fuscus,529516,needs_id,2024-05-25,False,0,10.8074416368,-85.7754379417,genus,Isostichopus
292797,Phataria unifascialis,292797,needs_id,2024-05-25,False,0,10.9447857917,-85.7134287847,genus,Phataria
291251,Tubastraea coccinea,291251,needs_id,2024-05-25,False,0,10.9442801744,-85.7136004461,genus,Tubastraea
131868,Clathria,131868,needs_id,2024-05-25,False,0,10.9437745562,-85.711712171,genus,Clathria
513266,Eucidaris thouarsii,513266,needs_id,2024-05-25,False,0,10.9441959047,-85.7145445837,genus,Eucidaris
529159,Cucumaria flamma,529159,needs_id,2024-05-25,False,0,10.9445340915,-85.714566039,genus,Cucumaria
219925,Arothron hispidus,219925,research,2024-05-25,True,1,10.9435410534,-85.7136648157,genus,Arothron
529159,Cucumaria flamma,529159,needs_id,2024-05-25,False,0,10.943609365,-85.7135789827,genus,Cucumaria
513609,Toxopneustes roseus,513609,needs_id,2024-05-25,False,0,10.9434089174,-85.713235656,genus,Toxopneustes
1292,Anthozoa,1292,needs_id,2024-05-25,False,0,10.9431823257,-85.7119052789,genus,
123084,Ophiuroidea,123084,needs_id,2024-05-25,False,0,10.942897683,-85.7131927353,genus,
513266,Eucidaris thouarsii,513266,needs_id,2024-05-25,False,0,10.9432034598,-85.7106738953,genus,Eucidaris
292795,Pharia pyramidata,292795,needs_id,2024-05-25,False,0,10.9421074776,-85.7133083443,genus,Pharia
1475481,Ascidia sideralis,1475481,needs_id,2024-05-25,False,0,10.9448841131,-85.7120274141,genus,Ascidia
1475481,Ascidia sideralis,1475481,needs_id,2024-05-25,False,0,10.9445470351,-85.71151243,genus,Ascidia
266129,Rhopalaea birkelandi,266129,needs_id,2024-05-25,False,0,10.9445470351,-85.7117699221,genus,Rhopalaea
291251,Tubastraea coccinea,291251,needs_id,2024-05-25,False,0,10.9442942264,-85.7117699221,genus,Tubastraea
291251,Tubastraea coccinea,291251,needs_id,2024-05-25,False,0,10.9447155742,-85.71151243,genus,Tubastraea
291251,Tubastraea coccinea,291251,needs_id,2024-05-25,False,0,10.9445470351,-85.7115982607,genus,Tubastraea
100766,Telmatactis,100766,needs_id,2024-05-25,False,0,10.9445470351,-85.7112549379,genus,Telmatactis
289201,Pavona gigantea,289201,needs_id,2024-05-25,False,0,10.9447155742,-85.7115982607,genus,Pavona
138268,Octopus,138268,needs_id,2024-05-25,False,0,10.9446313047,-85.7112549379,genus,Octopus
138268,Octopus,138268,needs_id,2024-05-25,False,0,10.9442942264,-85.7113407686,genus,Octopus
131868,Clathria,131868,needs_id,2024-05-25,False,0,10.944378496,-85.7111691072,genus,Clathria
513266,Eucidaris thouarsii,513266,needs_id,2024-05-25,False,0,10.9445470351,-85.7112549379,genus,Eucidaris
513266,Eucidaris thouarsii,513266,needs_id,2024-05-25,False,0,10.9444832582,-85.7111690994,genus,Eucidaris
131868,Clathria,131868,needs_id,2024-05-25,False,0,10.9445993773,-85.711254934,genus,Clathria
513266,Eucidaris thouarsii,513266,needs_id,2024-05-25,False,0,10.9439458208,-85.7108257727,genus,Eucidaris
127403,Diodon hystrix,127403,research,2024-05-25,True,1,10.9439982774,-85.7109974302,genus,Diodon
206732,Cephalopholis,206732,needs_id,2024-05-25,False,0,10.9441509139,-85.7112549183,genus,Cephalopholis
513138,Astropyga pulvinata,513138,needs_id,2024-05-25,False,0,10.9436135041,-85.7112549144,genus,Astropyga
290437,Myriopathes panamensis,290437,needs_id,2024-03-02,False,0,10.9433763512,-85.7125955269,genus,Myriopathes
370915,Mithrodia bradleyi,370915,needs_id,2024-03-02,False,0,10.9436291608,-85.7122522041,genus,Mithrodia
271900,Muraena lentiginosa,271900,research,2024-03-02,True,1,10.9437134306,-85.7126813576,genus,Muraena
